filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch2_ofs/batch02_contract_186_obf.sol,batch02_contract_186_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216717.134411,2.180112838745117,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_187_obf.sol,batch02_contract_187_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216673.4205291,2.1714062690734863,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_188_obf.sol,batch02_contract_188_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216616.3934577,2.1880056858062744,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_190_obf.sol,batch02_contract_190_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216588.0781457,2.15238356590271,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_191_obf.sol,batch02_contract_191_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216655.9949443,2.2369577884674072,0,,,,
contracts/batch2_ofs/batch02_contract_192_obf.sol,batch02_contract_192_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216788.8708022,2.125756025314331,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_194_obf.sol,batch02_contract_194_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216825.9488578,2.1853866577148438,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_196_obf.sol,batch02_contract_196_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216821.63203,2.1419358253479004,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_197_obf.sol,batch02_contract_197_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216836.8620675,2.1828930377960205,0,,,Solc experienced a fatal error,
contracts/batch2_ofs/batch02_contract_199_obf.sol,batch02_contract_199_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260322_2156,1774216697.434837,2.1527657508850098,0,,,Solc experienced a fatal error,
